dataset,seed,candidate,category,source_work_identity,bootstrap_work_index,bits_per_byte,nll_sum,tokens,source_chars,source_bytes
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:3e9c81f0b0f35900a18278d505dbb3f251de08f2fa5954eb278bac211c9acbd7,254,4.7026435009136875,273.80842304229736,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:3e9c81f0b0f35900a18278d505dbb3f251de08f2fa5954eb278bac211c9acbd7,254,3.8126886829512983,332.9870557785034,36,42,126
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:6c65378a07d4a5ff25d50d6015469aaeae8665d97481c30ac22462ad6a2928f2,255,4.580172706097572,266.67763900756836,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:6c65378a07d4a5ff25d50d6015469aaeae8665d97481c30ac22462ad6a2928f2,255,3.229449410045616,329.0571117401123,35,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:1b7f67baed98aa6c3ccc8e00c68e01db20a3dfb6bc1b98575ed28f6a60a6536d,256,4.997327927482371,290.96623611450195,29,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:1b7f67baed98aa6c3ccc8e00c68e01db20a3dfb6bc1b98575ed28f6a60a6536d,256,3.6970355738778435,369.0129289627075,40,48,144
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:10048951ca6f4c53dcbac41a4f10f3f3bb862541aedfc94b0644185572994c0c,257,4.554731247038236,265.19632625579834,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:10048951ca6f4c53dcbac41a4f10f3f3bb862541aedfc94b0644185572994c0c,257,3.578843382143659,342.3317975997925,38,46,138
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,258,5.793452587281197,337.3200874328613,33,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:e695c03a29cdb807cd78f0bdd0d8c3d5d125d189aa9ff44a967a8e43e399426f,258,4.5446443007721316,387.46320819854736,40,41,123
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,259,5.200752217265717,302.81048583984375,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:3cd91dee89aca8d2e95bdc7b9caaac2c0d628123d0345f03ab4545d8664d835f,259,3.4012778826799037,403.1472358703613,43,57,171
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,261,5.62214183168706,327.345627784729,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:6e28a2c43a73753870c2b301c1d1b5de5fe64780b33015beb31d67a778801ed7,261,3.803756857837091,435.03295135498047,48,55,165
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,262,4.674527482323234,272.1713857650757,27,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:ada7f062d18c598fa60c2927db59c0c75b9316ec19073d5b9635b1a024186695,262,3.598647285616621,366.67565631866455,40,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,264,5.265422312952756,306.57586097717285,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:e2a39fdcdaac6f53dba56792852353aeeee09a7b63c32e7d64012d17a92635f4,264,3.8584390445807832,425.2401170730591,46,53,159
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,265,4.989601123703007,290.51634788513184,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:3154de6aa777321b7ecd20304242f6b405a590effd9343f1a8fa9e48d97764bf,265,3.5667243112932367,370.83973503112793,40,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,266,4.653101834540846,270.9238910675049,27,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:606525302a104e1d2238769c5c54d63a83928e31ad83fe7d93494daa61249ecf,266,3.2770157660551287,340.71813583374023,34,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,268,4.6710930543027045,271.9714183807373,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:84567b97344a2bbc150b54ff37aaa157f04a74611ba9905ebfe664f8e332471c,268,3.397566505281176,353.252046585083,40,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,269,6.15781622708805,358.5349283218384,36,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:22edf62e83887b858e884bc488b93db8fd0e9d90376ac6e16d9f37078c76ba84,269,4.704045400293931,391.2714967727661,41,40,120
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f6c2a39a294ff98dff6be57da2037d8c541144d442f2f92779ac3ad74e3c3bf9,270,5.0439434646541335,293.6803960800171,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f6c2a39a294ff98dff6be57da2037d8c541144d442f2f92779ac3ad74e3c3bf9,270,3.413684245349892,347.82928466796875,37,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:cf3eb8ec3ab8f190a0a2ba93b65e6406ef6b6c248a16da4728028c1f921e06b9,272,5.326025641360293,310.1044511795044,31,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:cf3eb8ec3ab8f190a0a2ba93b65e6406ef6b6c248a16da4728028c1f921e06b9,272,4.330834607908001,369.23441314697266,38,41,123
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:5c695da1c550a8a4884a42d387789dcef5cd0fb000950450dd8b2d9007c0d79b,273,4.468017168611406,260.1474542617798,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:5c695da1c550a8a4884a42d387789dcef5cd0fb000950450dd8b2d9007c0d79b,273,3.546796832882496,324.5156936645508,34,44,132
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:b5638ce33f23646019dca08f2a00a968e719f0045f830409f8e96a07f6080e36,274,4.866776454108616,283.3649597167969,27,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:b5638ce33f23646019dca08f2a00a968e719f0045f830409f8e96a07f6080e36,274,3.867943424375681,353.89913845062256,37,44,132
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:3b1f52da85d3d3935b548c3ea5b3305433c23fded5f370f6ff905c97f4165749,275,5.65815465481243,329.4424514770508,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:3b1f52da85d3d3935b548c3ea5b3305433c23fded5f370f6ff905c97f4165749,275,4.27165563894792,417.48493480682373,44,47,141
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:57c1686b4a8c9fd318957ecaa6a85e66d236800c20b9b407dc5dba5eebd6af07,276,5.313351060508607,309.36648178100586,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:57c1686b4a8c9fd318957ecaa6a85e66d236800c20b9b407dc5dba5eebd6af07,276,3.7143377642582043,370.7399158477783,38,48,144
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:13e7eb09fc259541192ec679020e19453d822e5b9af112e03ae2118502555828,277,6.507741530251767,378.90910625457764,37,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:13e7eb09fc259541192ec679020e19453d822e5b9af112e03ae2118502555828,277,5.009493141431877,447.9287700653076,46,43,129
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:6351ce933135ea9531cdbd4f1dcd80a8a8e562bc2b093163444b5b8d6afed9dc,278,4.481847178049489,260.95269775390625,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:6351ce933135ea9531cdbd4f1dcd80a8a8e562bc2b093163444b5b8d6afed9dc,278,3.2699468516049346,380.7811460494995,43,56,168
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f19dbbe6a04c7d8ecfdd6cdaee9c62765f9c0d832caae3ab4f8fb05e9d17a64b,279,5.160281669347183,300.4541139602661,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f19dbbe6a04c7d8ecfdd6cdaee9c62765f9c0d832caae3ab4f8fb05e9d17a64b,279,3.8836837274989495,371.49109077453613,38,46,138
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:9ce5d9be64e38f486c10bc9413905e2425c79a1b00832565dda658cdd71b207b,280,4.177453708426198,243.22958183288574,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:9ce5d9be64e38f486c10bc9413905e2425c79a1b00832565dda658cdd71b207b,280,2.9495681269111973,343.4734516143799,38,56,168
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:26f7146c6a32da6d02654d965d0caf7cdd032352c8eec79349b0a1bf2c70250d,281,4.940902942146496,287.6809272766113,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:26f7146c6a32da6d02654d965d0caf7cdd032352c8eec79349b0a1bf2c70250d,281,3.6743397132036852,359.1070079803467,40,47,141
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f0b83a464b9a058a31b26d0c3e0453ae09909c1e54328ca92580b1a0bdbb4acf,285,5.0640733132484215,294.85244369506836,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f0b83a464b9a058a31b26d0c3e0453ae09909c1e54328ca92580b1a0bdbb4acf,285,4.014929164280972,350.6500406265259,39,42,126
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:bfa6a8b825c2504e22fe2b21adc34429544d75877cbcabec0640163cebae8718,286,4.3590218369037945,253.80127048492432,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:bfa6a8b825c2504e22fe2b21adc34429544d75877cbcabec0640163cebae8718,286,3.1342737705953594,325.8769540786743,36,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:ce6c9a95217f9aa12ad1daa4a80618412b5df51e3b6a33c39e2ac24f9236abb9,287,4.573122219997901,266.267128944397,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:ce6c9a95217f9aa12ad1daa4a80618412b5df51e3b6a33c39e2ac24f9236abb9,287,3.5912431807237355,298.7112102508545,33,40,120
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:a5b3d14933ba9c3cb1c94d03c6c781290e908104eb4dd7205a84cbc0fa59f29e,289,4.842642800264342,281.9597930908203,29,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:a5b3d14933ba9c3cb1c94d03c6c781290e908104eb4dd7205a84cbc0fa59f29e,289,3.340555843346747,347.32452964782715,37,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:4797cac5044de7738911e1327351945389d7f1c0ba19e3bc1ae07974be7826d2,291,6.312570524090327,367.5453987121582,36,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:4797cac5044de7738911e1327351945389d7f1c0ba19e3bc1ae07974be7826d2,291,4.2641321494270805,443.35067653656006,47,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:84f043ddab6fae18d9a113435e6994c20979e8c4bf3e54c63b76d16a81323aeb,292,5.441331933768866,316.8180866241455,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:84f043ddab6fae18d9a113435e6994c20979e8c4bf3e54c63b76d16a81323aeb,292,3.917908896416704,399.20606327056885,41,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:15d5252ccb091123dce9d507a42d69e81e342a7d8cfa2e9c2694897e2d71e8b8,294,5.252381867675135,305.81658935546875,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:15d5252ccb091123dce9d507a42d69e81e342a7d8cfa2e9c2694897e2d71e8b8,294,3.8641303344842557,385.6911907196045,41,48,144
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:ee53a3fbd722c59c22bdbeb52c5019bd04825f21b986c91ed87e75086c19b587,296,5.326942554578894,310.1578378677368,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:ee53a3fbd722c59c22bdbeb52c5019bd04825f21b986c91ed87e75086c19b587,296,3.6206486743056256,331.2727994918823,34,44,132
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:4694fd5b06af782102e95b6b6ed4dd158c912030cb1aeb16ad75a23f97e31db8,297,4.808291526097906,279.9597120285034,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:4694fd5b06af782102e95b6b6ed4dd158c912030cb1aeb16ad75a23f97e31db8,297,3.9384420167584437,319.40063762664795,33,39,117
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:71787239d84200daea855da14615f92021caad2f2595da06ff623d003a7aa257,299,5.081454142013419,295.8644313812256,29,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:71787239d84200daea855da14615f92021caad2f2595da06ff623d003a7aa257,299,3.7957931276096692,386.76336574554443,43,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:1adfa99587e2df25aabc70ce467dd514b304bc2e1c674e01ad764f295d63c309,300,4.796849438439503,279.2935037612915,27,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:1adfa99587e2df25aabc70ce467dd514b304bc2e1c674e01ad764f295d63c309,300,3.7738165396059764,274.660080909729,28,35,105
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:5406a4c84da9e52501972cb84769d459e4092bfb634de5090fa8418e2854261e,301,5.049773463587481,294.0198440551758,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:5406a4c84da9e52501972cb84769d459e4092bfb634de5090fa8418e2854261e,301,3.634522121121987,385.446590423584,41,51,153
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:9d80419ac012f4b87c30185a379327160482f6a058c63af4d8f4ceedfac026de,303,5.5377282095774705,241.82302379608154,24,21,63
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:9d80419ac012f4b87c30185a379327160482f6a058c63af4d8f4ceedfac026de,303,3.97176587868179,313.8440885543823,34,38,114
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:da046e5b10cae95bae697f791d97ac6703eb750140535962c2197c50f9d1f7ab,309,5.2251945717786406,304.2336263656616,31,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:da046e5b10cae95bae697f791d97ac6703eb750140535962c2197c50f9d1f7ab,309,4.283768082848079,356.3138122558594,38,40,120
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f2be46d7d95d3fdd960ce942581fbbf50d51e4d5b907600f90a1c2238c5e2391,310,4.943018852889711,287.8041248321533,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f2be46d7d95d3fdd960ce942581fbbf50d51e4d5b907600f90a1c2238c5e2391,310,3.2979572526466217,411.47455883026123,46,60,180
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:b45994dcbcfd0adceee5b959d1bdc409623ec38ee9c5405c6e58825a0207b76f,311,4.968889957369503,289.310453414917,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:b45994dcbcfd0adceee5b959d1bdc409623ec38ee9c5405c6e58825a0207b76f,311,3.6704668883375153,358.72850227355957,37,47,141
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:a14447b66a174ce657e5251d2434feb8fc7dbcf12072e6eb68c40528bfa93bfe,312,4.770388384329353,277.7528257369995,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:a14447b66a174ce657e5251d2434feb8fc7dbcf12072e6eb68c40528bfa93bfe,312,3.5257405918226734,329.92071533203125,34,45,135
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:31a98663fb1c627a3e654a645a7da2f2aec4c2f786f3c79ad81540f14cdf801b,314,4.6434480716240145,270.36180686950684,27,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:31a98663fb1c627a3e654a645a7da2f2aec4c2f786f3c79ad81540f14cdf801b,314,3.3232567418422394,352.4364242553711,36,51,153
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:7abc00f3a801b9832ab595ea226aba2f38f5ee81b57ee9f43930244e588dc857,317,5.167133572812658,300.8530616760254,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:7abc00f3a801b9832ab595ea226aba2f38f5ee81b57ee9f43930244e588dc857,317,3.869066762935162,354.0019187927246,39,44,132
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:64ae9d741f6a83d2d64a058978e596c190f1ee6776e1533b9f9c07b6cf3a3759,318,5.446972833682765,317.1465244293213,33,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:64ae9d741f6a83d2d64a058978e596c190f1ee6776e1533b9f9c07b6cf3a3759,318,4.153824785692009,380.05597591400146,41,44,132
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:58be24a0af02d2def8b8725e125189db45e302fc68fc2378b1eeec3dd645c37d,319,5.0069408895626974,291.52594470977783,29,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:58be24a0af02d2def8b8725e125189db45e302fc68fc2378b1eeec3dd645c37d,319,3.7116723463264494,378.19207763671875,42,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:caae78fd86a46160b8c947aa9ece8025378957c3db78f53f308fad1ed66c71c9,321,4.464382782095473,259.9358444213867,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:caae78fd86a46160b8c947aa9ece8025378957c3db78f53f308fad1ed66c71c9,321,3.1163732084811313,317.53547954559326,33,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f1982863dbe53fc5ec4bfc36d7ce4c66e3bc2834548a9ce502b0b508969a9283,323,5.517412210237748,321.24781227111816,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f1982863dbe53fc5ec4bfc36d7ce4c66e3bc2834548a9ce502b0b508969a9283,323,3.7857770721930906,401.4874076843262,42,51,153
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:c0ea51c46681ccf1d96574e5b68290e387139d76a656e2b108b86f32fbf72da1,324,4.962040347006039,288.911639213562,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:c0ea51c46681ccf1d96574e5b68290e387139d76a656e2b108b86f32fbf72da1,324,3.5029562977897553,356.9254493713379,39,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:241fb41c6b0fc0890521bcb90ae877d36d315693ad862e5e2c22043116a47068,325,5.299490077814069,308.55943489074707,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:241fb41c6b0fc0890521bcb90ae877d36d315693ad862e5e2c22043116a47068,325,4.2749064359866615,355.57672119140625,38,40,120
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:7478d40e002f983c02d9e98f2a1a7198f46f1ed2b4ebb4c8cebcb29ecc239f0f,328,4.7718697282287845,277.8390760421753,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:7478d40e002f983c02d9e98f2a1a7198f46f1ed2b4ebb4c8cebcb29ecc239f0f,328,3.3055622624074696,329.9387273788452,37,48,144
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:9ab98dc9e77f08fd65387df12ab41e7f32500fcffd7bcb1748b7e10d5c411c31,329,4.940647425065214,287.6660499572754,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:9ab98dc9e77f08fd65387df12ab41e7f32500fcffd7bcb1748b7e10d5c411c31,329,3.480818597374694,354.6697807312012,38,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:b051eac4274a1ed1236b3436bca300cc58a2c25bce1bb0140f0cbe74217a5326,330,4.76414289169082,277.38918590545654,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:b051eac4274a1ed1236b3436bca300cc58a2c25bce1bb0140f0cbe74217a5326,330,3.9907903253382666,323.64599227905273,35,39,117
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:79a221b810d6d6ece4bb17456a05eae5c4b9f564171449ae95cc609bbaf626ba,331,4.564631878765907,265.77278423309326,27,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:79a221b810d6d6ece4bb17456a05eae5c4b9f564171449ae95cc609bbaf626ba,331,3.810953739280849,324.9108762741089,36,41,123
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:0f23385eaa1b352112e0481918a638150e0c4f4b03c5512cf6e1025aa5a74f8f,332,4.530791638762035,263.80245780944824,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:0f23385eaa1b352112e0481918a638150e0c4f4b03c5512cf6e1025aa5a74f8f,332,3.3907989852944382,338.44647693634033,38,48,144
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:83a98b9cb75cdd20948000956fc8dc8fbb9fc20be7594b7e821962b1095ca118,333,5.475208797887721,318.790545463562,31,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:83a98b9cb75cdd20948000956fc8dc8fbb9fc20be7594b7e821962b1095ca118,333,4.838935914148804,342.11766815185547,34,34,102
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:7aa2ecd80d925b53947a6b07c67e41342784e641e081a2258e78f68c454c9bae,334,4.759688426378373,277.12982749938965,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:7aa2ecd80d925b53947a6b07c67e41342784e641e081a2258e78f68c454c9bae,334,3.0917954734019495,340.74802112579346,36,53,159
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f41b2b44c3527a526b2267efbebfd277ebe85d6c16df919ca8f66e9aadf4a9dd,335,4.463618278264137,259.89133167266846,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f41b2b44c3527a526b2267efbebfd277ebe85d6c16df919ca8f66e9aadf4a9dd,335,3.290844862984205,369.5284538269043,40,54,162
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:0e63cc334d2783636389d831678fc3bc38e590119c8bbb26698f44b1be11d6a5,336,5.528159537124566,321.8735685348511,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:0e63cc334d2783636389d831678fc3bc38e590119c8bbb26698f44b1be11d6a5,336,4.048418157396826,395.6670980453491,43,47,141
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:380b22c599ed04cd6119c1f94180c177ec558d212feabf343399760a0b107f2e,339,4.453605612123906,259.3083505630493,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:380b22c599ed04cd6119c1f94180c177ec558d212feabf343399760a0b107f2e,339,3.305436071359498,295.5588264465332,31,43,129
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:f8c19e1305bcab305f089db5ec3c08d4169665ec713cb00b1b0335640db5c11b,341,5.566618952682511,324.11284351348877,34,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:f8c19e1305bcab305f089db5ec3c08d4169665ec713cb00b1b0335640db5c11b,341,3.99568750735819,357.2783393859863,39,43,129
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:21ba147d597836b1343dae04293fb8a0a830444cc005e5a5660642aded0dc596,342,5.530175108275477,321.99092388153076,33,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:21ba147d597836b1343dae04293fb8a0a830444cc005e5a5660642aded0dc596,342,3.968462001966268,379.6004981994629,42,46,138
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:dea74fb7ca686c59766d4cc337cf188be5a9608f6be4d2ac21dfea3c89f75220,343,5.633594582269816,328.0124568939209,31,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:dea74fb7ca686c59766d4cc337cf188be5a9608f6be4d2ac21dfea3c89f75220,343,3.987072474125734,414.5442066192627,43,50,150
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:dc6bf5a8fd927674eedc59eacd0761a954e0250ebc88eb1c5dc117d0fe79fc05,345,4.854577315200415,282.65467262268066,29,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:dc6bf5a8fd927674eedc59eacd0761a954e0250ebc88eb1c5dc117d0fe79fc05,345,3.758894802863423,328.28888416290283,37,42,126
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:09196e4814cbac31fe5e8f11d7f9f69be5021fd1d1d54c9e1b5a74840b507f1b,346,4.3262772246617205,251.89473628997803,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:09196e4814cbac31fe5e8f11d7f9f69be5021fd1d1d54c9e1b5a74840b507f1b,346,3.283463826229575,307.249698638916,35,45,135
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:98df25c37a6c0cc07d498bce52b69a4a491f4341fc9b3ba11fadeb0ac8ca0445,347,5.014589285632568,291.9712677001953,28,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:98df25c37a6c0cc07d498bce52b69a4a491f4341fc9b3ba11fadeb0ac8ca0445,347,3.6367843705883485,370.56154441833496,39,49,147
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:b0d769eea7c9a37c442c1c0b7ceaf750a3feb6a5f303ea7296249217b413ea12,348,5.7502984220786,334.80746364593506,34,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:b0d769eea7c9a37c442c1c0b7ceaf750a3feb6a5f303ea7296249217b413ea12,348,3.951392263330423,427.2678394317627,48,52,156
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:04db3ee44205c72d133afd359ccb2d2166882d7645716a08241d164acb6c2b2f,350,4.248391801910082,247.35990715026855,26,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:04db3ee44205c72d133afd359ccb2d2166882d7645716a08241d164acb6c2b2f,350,3.2579151741147974,304.8589868545532,33,45,135
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:01da9f3b83afc42413956741a4e33039543ca785d22fcab02622edffbb269b85,353,5.112971879162138,297.6995315551758,30,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:01da9f3b83afc42413956741a4e33039543ca785d22fcab02622edffbb269b85,353,3.753833021796745,366.8761873245239,40,47,141
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:e2bd46e4a05a6865e40b986037d26e5fe2b9ba09d27beea301bf29cde6943cc5,354,5.049202726876119,293.9866132736206,29,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:e2bd46e4a05a6865e40b986037d26e5fe2b9ba09d27beea301bf29cde6943cc5,354,3.401822067734475,360.7683963775635,37,51,153
hardened,2,j-reversible-sp-unigram-32k,kanbun,sha256:012bc4d5f1f13e4baa4f6ed62d5485bfa25ca49ffe16c23d5b5f016a0336d470,355,5.384774669205528,313.5250759124756,32,28,84
hardened,2,j-reversible-sp-unigram-32k,kakikudashi,sha256:012bc4d5f1f13e4baa4f6ed62d5485bfa25ca49ffe16c23d5b5f016a0336d470,355,4.018210680615701,367.64790534973145,39,44,132
